frequency,raw
404.081834,-0.182216737
407.012176,-0.1764069554
409.963769,-0.1705463721
412.936766,-0.1646590054
415.931323,-0.1587288191
418.947596,-0.1527553852
421.985743,-0.1467385946
425.045922,-0.1406781826
428.128292,-0.1345818695
431.233016,-0.1284826342
434.360255,-0.12219705
437.510172,-0.1158240036
440.682932,-0.1082292905
443.8787,-0.09854469987
447.097643,-0.0886555051
450.33993,-0.07895081787
453.605729,-0.0691756394
456.895212,-0.05932939663
460.208549,-0.04964813591
463.545914,-0.04102565976
466.907481,-0.02426358473
470.293426,0.02009957771
473.703925,0.03463487024
477.139156,0.01966952984
480.5993,0.00149143598
484.084536,-0.02027274654
487.595046,-0.02623112544
491.131014,-0.0175201503
494.692624,-0.008184670765
498.280063,0
501.893517,0.008243955892
505.533175,0.01654763782
509.199228,0.02489786164
512.891866,0.03324827937
516.611283,0.04192916278
520.357672,0.05098394704
524.13123,0.06071730455
527.932153,0.07135882724
531.76064,0.08211957519
535.61689,0.09285768707
539.501105,0.103572325
543.413488,0.1139396093
547.354243,0.1265132558
551.323576,0.1426883637
555.321694,0.1613339994
559.348806,0.1831505269
563.405122,0.2050983668
567.490853,0.2265767783
571.606214,0.2480996531
575.751418,0.2696965722
579.926683,0.2912344903
584.132227,0.3126756294
588.368268,0.3339572937
592.635029,0.3544481064
596.932732,0.3799149504
601.2616,0.414263884
605.621862,0.4472497584
610.013743,0.4774174188
614.437473,0.5055159585
618.893284,0.5320514886
623.381407,0.5540125192
627.902078,0.5714776625
632.455532,0.5889425373
637.042007,0.607057433
641.661742,0.6250426186
646.31498,0.6428233951
651.001961,0.6606402099
655.722932,0.6784134505
660.478139,0.6971405464
665.26783,0.7170929159
670.092255,0.7379227169
674.951666,0.7599015637
679.846316,0.7805671671
684.776462,0.7995828596
689.742361,0.8180018794
694.744272,0.8358929243
699.782456,0.85378197
704.857176,0.8717669705
709.968697,0.8903657886
715.117286,0.9111334562
720.303212,0.9208408717
725.526745,0.9248326438
730.788159,0.922899872
736.087728,0.9022343094
741.425728,0.8974126013
746.802439,0.9178767347
752.218141,0.9368440255
757.673117,0.9515643238
763.167652,0.9634933697
768.702032,0.972888971
774.276547,0.9823133453
779.891487,0.992068108
785.547146,1.001890457
791.243819,1.01177465
796.981803,1.021776054
802.761399,1.031893731
808.582907,1.042232003
814.446632,1.052826431
820.35288,1.06349983
826.301959,1.074231393
832.29418,1.084962412
838.329855,1.095540277
844.409301,1.107545089
850.532833,1.12147499
856.700773,1.137221172
862.913442,1.15527816
869.171164,1.173689446
875.474266,1.192125438
881.823077,1.211833045
888.217929,1.23301906
894.659156,1.256299782
901.147093,1.282314898
907.68208,1.308961325
914.264457,1.338373748
920.89457,1.341598436
927.572762,1.313773155
934.299384,1.309810784
941.074787,1.349307377
947.899323,1.386207779
954.773351,1.41578088
961.697227,1.445573679
968.671315,1.475884059
975.695977,1.506414327
982.771582,1.53716611
989.898498,1.568140762
997.077097,1.599339872
1004.307754,1.632819178
1011.590847,1.671716014
1018.926756,1.67922604
1026.315863,1.665905462
1033.758556,1.665987238
1041.255222,1.697077219
1048.806252,1.722728373
1056.412042,1.740238579
1064.072987,1.757777426
1071.789489,1.775727642
1079.561949,1.793622815
1087.390775,1.811421872
1095.276374,1.829586988
1103.219158,1.84810232
1111.219542,1.868006859
1119.277943,1.889637762
1127.394783,1.911322696
1135.570485,1.932929473
1143.805476,1.954472241
1152.100186,1.975931183
1160.455048,1.997437256
1168.870498,2.01900605
1177.346976,2.040656336
1185.884924,2.062513638
1194.484788,2.082775092
1203.147017,2.101496352
1211.872063,2.118349466
1220.660382,2.133411987
1229.512432,2.148486457
1238.428677,2.163562898
1247.40958,2.18100035
1256.455612,2.201609874
1265.567244,2.22221073
1274.744953,2.24202004
1283.989217,2.274036294
1293.300519,2.329927455
1302.679345,2.378597716
1312.126185,2.419861896
1321.641532,2.444568299
1331.225883,2.458835629
1340.879738,2.473393024
1350.603602,2.488737795
1360.397982,2.504951933
1370.263389,2.522183326
1380.200338,2.53939665
1390.209349,2.556212934
1400.290944,2.579874958
1410.445649,2.614970402
1420.673995,2.65388216
1430.976515,2.697205694
1441.353747,2.734054436
1451.806233,2.764722186
1462.33452,2.793123927
1472.939156,2.819289831
1483.620695,2.849003819
1494.379695,2.883058605
1505.216718,2.931921152
1516.13233,3.005960137
1527.127099,3.091864101
1538.201602,3.192798399
1549.356415,3.26757164
1560.592121,3.321136433
1571.909307,3.370012395
1583.308563,3.415323586
1594.790485,3.458449052
1606.355672,3.499508148
1618.004728,3.541927051
1629.738262,3.585985786
1641.556885,3.629263739
1653.461216,3.671436564
1665.451875,3.718062765
1677.529488,3.769819372
1689.694686,3.842288216
1701.948105,3.946835337
1714.290384,4.028815175
1726.722167,4.089976796
1739.244103,4.157941201
1751.856847,4.23454615
1764.561057,4.30470848
1777.357395,4.367530874
1790.246531,4.450411421
1803.229137,4.562309458
1816.305891,4.672698516
1829.477475,4.780540985
1842.744578,4.88891297
1856.107892,4.998572647
1869.568115,5.082403732
1883.12595,5.144071563
1896.782104,5.242566784
1910.53729,5.400799049
1924.392227,5.508003375
1938.347638,5.575493992
1952.404251,5.663726153
1966.562801,5.77981296
1980.824027,5.86700457
1995.188673,5.930710774
2009.657489,5.995763849
2024.231231,6.062344722
2038.91066,6.146915363
2053.696542,6.255835666
2068.589649,6.36489335
2083.590758,6.474028579
2098.700654,6.559408549
2113.920124,6.625669838
2129.249963,6.697626641
2144.690972,6.776170817
2160.243957,6.842076715
2175.909731,6.896723632
2191.68911,6.961583982
2207.582918,7.038758682
2223.591987,7.105652286
2239.71715,7.163021759
2255.959252,7.226362167
2272.319138,7.296437041
2288.797664,7.363640178
2305.39569,7.427962089
2322.114082,7.491549314
2338.953713,7.554392769
2355.915464,7.62146856
2373.000218,7.693113026
2390.208868,7.757441756
2407.542313,7.815168756
2425.001458,7.870649843
2442.587214,7.924044519
2460.300499,7.97850245
2478.142238,8.034081751
2496.113363,8.079432556
2514.214812,8.116568887
2532.44753,8.152495914
2550.812469,8.187280627
2569.310588,8.227664463
2587.942852,8.274644737
2606.710235,8.325240792
2625.613716,8.379826017
2644.654283,8.433997322
2663.832929,8.487766447
2683.150655,8.542332787
2702.608471,8.597654436
2722.207393,8.644488521
2741.948442,8.68451459
2761.832651,8.716566471
2781.861058,8.742673363
2802.034707,8.766240427
2822.354653,8.787664148
2842.821956,8.807606091
2863.437685,8.82622411
2884.202916,8.844393095
2905.118733,8.862135959
2926.186229,8.880788842
2947.406504,8.90038384
2968.780665,8.921022715
2990.309828,8.942748521
3011.995117,8.96435474
3033.837665,8.985860387
3055.838612,9.00952
3077.999106,9.034889544
3100.320305,9.038592193
3122.803375,9.034335792
3145.449488,9.02539261
3168.259827,9.005281546
3191.235584,8.985746355
3214.377958,8.966484083
3237.688156,8.946129545
3261.167397,8.92460875
3284.816906,8.901861329
3308.637918,8.877789136
3332.631676,8.852505872
3356.799433,8.825831396
3381.142451,8.795281421
3405.662002,8.760062826
3430.359364,8.717379379
3455.235829,8.665616877
3480.292693,8.612792815
3505.531267,8.558656164
3530.952866,8.503901441
3556.55882,8.448761958
3582.350464,8.402454174
3608.329146,8.363028853
3634.496221,8.326069018
3660.853056,8.291261411
3687.401026,8.251733488
3714.141519,8.207090417
3741.07593,8.157519904
3768.205665,8.102589497
3795.532141,8.048349983
3823.056785,7.994572101
3850.781034,7.94078376
3878.706334,7.886984748
3906.834145,7.833157924
3935.165935,7.779304871
3963.703182,7.725480162
3992.447378,7.671679439
4021.400022,7.617886312
4050.562627,7.564098558
4079.936714,7.510562311
4109.523819,7.457134731
4139.325484,7.402319914
4169.343267,7.345243767
4199.578734,7.261435248
4230.033465,7.144277945
4260.709049,7.053665778
4291.607087,6.98141924
4322.729194,6.893338628
4354.076994,6.79054918
4385.652123,6.708929982
4417.45623,6.642088414
4449.490977,6.55344269
4481.758034,6.442967001
4514.259088,6.362387108
4546.995834,6.301185762
4579.969983,6.214052253
4613.183255,6.098687009
4646.637385,6.005350666
4680.33412,5.927376055
4714.275218,5.838924974
4748.462452,5.742168329
4782.897607,5.666159178
4817.582481,5.604119985
4852.518884,5.515955104
4887.708641,5.401796674
4923.153589,5.327835385
4958.855578,5.277000561
4994.816474,5.229645797
5031.038152,5.185876361
5067.522505,5.147191205
5104.271436,5.112436954
5141.286866,5.074276365
5178.570726,5.033172011
5216.124963,4.991611143
5253.951538,4.950089035
5292.052426,4.917624417
5330.429616,4.891368353
5369.085112,4.868014179
5408.020932,4.847038032
5447.239108,4.825603084
5486.741689,4.803927106
5526.530737,4.782560795
5566.60833,4.761356879
5606.976559,4.739046827
5647.637532,4.715326049
5688.593374,4.684219431
5729.84622,4.645948902
5771.398227,4.618995686
5813.251562,4.598809314
5855.408412,4.577630411
5897.870977,4.555958387
5940.641475,4.534363955
5983.722138,4.512878588
6027.115215,4.491808474
6070.822973,4.471318718
6114.847693,4.454201243
6159.191674,4.439462794
6203.85723,4.422351123
6248.846695,4.404788637
6294.162417,4.403121665
6339.806762,4.406533268
6385.782113,4.415149028
6432.090871,4.435699007
6478.735453,4.456578667
6525.718295,4.479528748
6573.041849,4.509405721
6620.708587,4.547122982
6668.720997,4.58354272
6717.081586,4.619456388
6765.792879,4.654531781
6814.857419,4.68954894
6864.277768,4.732517539
6914.056506,4.784662636
6964.196232,4.849959345
7014.699564,4.926813744
7065.569139,4.977223014
7116.807613,5.013572157
7168.41766,5.058224109
7220.401976,5.109797235
7272.763275,5.162513657
7325.50429,5.216694957
7378.627776,5.270599982
7432.136505,5.324421051
7486.033271,5.378562276
7540.320889,5.432710259
7595.002193,5.484931919
7650.080038,5.534851383
7705.557299,5.575550025
7761.436873,5.610115323
7817.721678,5.646313927
7874.414652,5.682790415
7931.518755,5.713475021
7989.036968,5.740066345
8046.972296,5.764833406
8105.327761,5.787733795
8164.106412,5.807786795
8223.311318,5.82548753
8282.945568,5.841595545
8343.012278,5.855279811
8403.514582,5.850970797
8464.45564,5.828910297
8525.838634,5.810637673
8587.666769,5.793148382
8649.943272,5.767872533
8712.671395,5.73271036
8775.854413,5.689146781
8839.495625,5.637205805
8903.598354,5.5967417
8968.165947,5.562317469
9033.201774,5.518312524
9098.709232,5.463325252
9164.69174,5.387994867
9231.152743,5.290416155
9298.095713,5.203281628
9365.524142,5.121619456
9433.441553,5.034224668
9501.851491,4.94545797
9570.757528,4.882145007
9640.163261,4.832221256
9710.072315,4.768573904
9780.488339,4.692298763
9851.415009,4.604912631
9922.856029,4.507971918
9994.815129,4.423620174
10067.29607,4.348521318
10140.30263,4.288705166
10213.83862,4.237813942
10287.90788,4.176853023
10362.51428,4.10557065
10437.66172,4.013718572
10513.35412,3.900590589
10589.59542,3.791793711
10666.38962,3.684138956
10743.74071,3.576032244
10821.65275,3.468097732
10900.12979,3.36028688
10979.17594,3.257136431
11058.79532,3.189580356
11138.99208,3.139836175
11219.77042,3.088961239
11301.13456,3.036503397
11383.08873,2.954857172
11465.63723,2.850271932
11548.78435,2.789918554
11632.53444,2.749992589
11716.89188,2.726400001
11801.86107,2.710307339
11887.44644,2.690911528
11973.65246,2.672539487
12060.48364,2.676292241
12147.9445,2.695286284
12236.03961,2.71063909
12324.77358,2.725664708
12414.15104,2.747668458
12504.17664,2.778973546
12594.8551,2.822745934
12686.19115,2.880581976
12778.18955,2.936022466
12870.85511,2.988569946
12964.19267,3.02621895
13058.2071,3.053127392
13152.90331,3.05458642
13248.28624,3.050691611
13344.36087,3.037415222
13441.13222,3.004887374
13538.60535,2.972390305
13636.78533,2.935833249
13735.67731,2.891542137
13835.28643,2.837806464
13935.6179,2.775853744
14036.67696,2.700230937
14138.46889,2.584093199
14240.999,2.422957995
14344.27264,2.271830559
14448.29521,2.123045542
14553.07213,1.978455542
14658.60888,1.835862024
14764.91097,1.683630506
14871.98394,1.527605895
14979.83339,1.38522095
15088.46495,1.259579955
15197.88429,1.188620184
15308.09713,1.140240497
15419.10921,1.087316696
15530.92633,1.033518754
15643.55434,0.9827029242
15756.9991,0.9302034695
15871.26656,0.8469767866
15986.36266,0.7244390645
16102.29342,0.5744932922
16219.0649,0.3810183966
16336.68318,0.108849996
16455.15442,-0.2423350956
16574.48479,-0.5509022661
16694.68053,-0.8454003273
16815.74791,-1.16799729
16937.69325,-1.520486939
17060.52293,-1.93848924
17184.24334,-2.416765396
17308.86096,-2.904459313
17434.38229,-3.406266192
17560.81388,-3.9074689
17688.16233,-4.404586786
17816.4343,-4.861642952
17945.63647,-5.298153832
18075.7756,-5.772307644
18206.85848,-6.272409823
18338.89196,-6.78322522
18471.88292,-7.298048934
18605.83831,-7.761632137
18740.76513,-8.206971478
18876.67042,-8.736335947
19013.56127,-9.350094189
19151.44483,-10.08607443
19290.32831,-10.93747615
19430.21895,-11.79916519
19571.12405,-12.67626911
19713.05098,-13.59552677
19856.00714,-14.42483024
20000,-14.70544956
